      0.056078      0.002090      0.510529      0.043611    546.268403
      0.056078      0.002090      0.510529      0.043611    546.268403
      0.056078      0.002090      0.510529      0.043611    546.268403
      0.056078      0.002090      0.510529      0.043611    546.268403
      0.071031      0.010874      0.538863      0.041846    547.485269
      0.071031      0.010874      0.538863      0.041846    547.485269
      0.081694      0.007974      0.673929      0.041601    547.919620
      0.081694      0.007974      0.673929      0.041601    547.919620
      0.081694      0.007974      0.673929      0.041601    547.919620
      0.081694      0.007974      0.673929      0.041601    547.919620
      0.064953      0.025349      0.634119      0.046353    547.957056
      0.057960      0.004058      0.671276      0.048889    546.449289
      0.057960      0.004058      0.671276      0.048889    546.449289
      0.075324      0.040383      0.631670      0.046139    549.525616
      0.075324      0.040383      0.631670      0.046139    549.525616
      0.071044      0.014313      0.593909      0.045592    547.675945
      0.062658      0.005473      0.607290      0.048277    546.754040
      0.077197      0.024272      0.533388      0.048890    548.625497
      0.077197      0.024272      0.533388      0.048890    548.625497
      0.071735      0.025349      0.538083      0.040737    548.359384
      0.071735      0.025349      0.538083      0.040737    548.359384
      0.066815      0.028227      0.526466      0.039068    548.238106
      0.066815      0.028227      0.526466      0.039068    548.238106
      0.066815      0.028227      0.526466      0.039068    548.238106
      0.072780      0.009857      0.507269      0.032449    547.526938
      0.071337      0.003399      0.517782      0.031468    547.098700
      0.068226      0.010039      0.545681      0.030638    547.286305
      0.068226      0.010039      0.545681      0.030638    547.286305
      0.068226      0.010039      0.545681      0.030638    547.286305
      0.072540      0.006564      0.567298      0.032559    547.331034
      0.059700      0.019926      0.623748      0.031680    547.357910
      0.089101      0.002138      0.563428      0.029124    548.013320
      0.053321      0.023631      0.540150      0.027726    547.215811
      0.053321      0.023631      0.540150      0.027726    547.215811
      0.051706      0.043424      0.554638      0.030505    548.242264
      0.051706      0.043424      0.554638      0.030505    548.242264
      0.051706      0.043424      0.554638      0.030505    548.242264
      0.052722      0.014176      0.583882      0.029432    546.692381
      0.052722      0.014176      0.583882      0.029432    546.692381
      0.070733      0.018139      0.650229      0.026997    547.874311
      0.076867      0.005955      0.684102      0.025969    547.532336
      0.074108      0.006328      0.695491      0.029667    547.400709
      0.074108      0.006328      0.695491      0.029667    547.400709
      0.074108      0.006328      0.695491      0.029667    547.400709
      0.085090      0.000928      0.661829      0.024451    547.711588
      0.085090      0.000928      0.661829      0.024451    547.711588
      0.063060      0.028389      0.689969      0.024929    548.022442
      0.064534      0.022356      0.666621      0.028131    547.760896
      0.059907      0.004320      0.705925      0.033441    546.556989
      0.059907      0.004320      0.705925      0.033441    546.556989
      0.059907      0.004320      0.705925      0.033441    546.556989
      0.059907      0.004320      0.705925      0.033441    546.556989
      0.074192      0.002805      0.697323      0.034559    547.214543
      0.069532      0.039126      0.705194      0.036758    549.069186
      0.050399      0.004350      0.659569      0.031225    546.104954
      0.050399      0.004350      0.659569      0.031225    546.104954
      0.050399      0.004350      0.659569      0.031225    546.104954
      0.071330      0.016190      0.642871      0.035459    547.797144
      0.055908      0.014237      0.656545      0.042215    546.855761
      0.053482      0.019873      0.630873      0.044403    547.022787
      0.053482      0.019873      0.630873      0.044403    547.022787
      0.053482      0.019873      0.630873      0.044403    547.022787
      0.064363      0.001968      0.633299      0.043429    546.662816
      0.064363      0.001968      0.633299      0.043429    546.662816
      0.064363      0.001968      0.633299      0.043429    546.662816
      0.072871      0.012931      0.584815      0.040730    547.701271
      0.056990      0.005579      0.572424      0.039940    546.478161
      0.099417      0.030915      0.585274      0.034079    550.517321
      0.084225      0.054431      0.631391      0.033297    551.106757
      0.061106      0.034158      0.652527      0.026285    548.247474
      0.054498      0.022996      0.638992      0.023495    547.242283
      0.054498      0.022996      0.638992      0.023495    547.242283
      0.089456      0.016523      0.632572      0.030785    548.901802
      0.096821      0.031987      0.654468      0.030351    550.409117
      0.096821      0.031987      0.654468      0.030351    550.409117
      0.096821      0.031987      0.654468      0.030351    550.409117
      0.096821      0.031987      0.654468      0.030351    550.409117
      0.096821      0.031987      0.654468      0.030351    550.409117
      0.096821      0.031987      0.654468      0.030351    550.409117
      0.081219      0.001601      0.584385      0.033421    547.534431
      0.081219      0.001601      0.584385      0.033421    547.534431
      0.091501      0.005823      0.564577      0.032358    548.372855
      0.091501      0.005823      0.564577      0.032358    548.372855
      0.059317      0.009878      0.565383      0.032071    546.809216
      0.059317      0.009878      0.565383      0.032071    546.809216
      0.059317      0.009878      0.565383      0.032071    546.809216
      0.059317      0.009878      0.565383      0.032071    546.809216
      0.059317      0.009878      0.565383      0.032071    546.809216
      0.059317      0.009878      0.565383      0.032071    546.809216
      0.054077      0.016292      0.548119      0.033932    546.869902
      0.066386      0.028885      0.548853      0.039534    548.250784
      0.068428      0.057591      0.520335      0.043546    550.221573
      0.052813      0.006270      0.580717      0.043886    546.309772
      0.052813      0.006270      0.580717      0.043886    546.309772
      0.061216      0.013802      0.544378      0.044703    547.112678
      0.061216      0.013802      0.544378      0.044703    547.112678
      0.056628      0.030041      0.590934      0.038660    547.750101
      0.059873      0.025027      0.633135      0.038104    547.649279
      0.073704      0.014633      0.645632      0.036824    547.843774
      0.073704      0.014633      0.645632      0.036824    547.843774
      0.064957      0.002547      0.635997      0.034274    546.721765
      0.053279      0.005588      0.657859      0.032886    546.297937
      0.135243      0.024305      0.728659      0.022070    552.671791
      0.135243      0.024305      0.728659      0.022070    552.671791
      0.151814      0.001939      0.760039      0.018696    552.224515
      0.151814      0.001939      0.760039      0.018696    552.224515
      0.151814      0.001939      0.760039      0.018696    552.224515
      0.125567      0.005179      0.769737      0.017494    550.541795
      0.125567      0.005179      0.769737      0.017494    550.541795
      0.125567      0.005179      0.769737      0.017494    550.541795
      0.069377      0.034292      0.707191      0.007944    548.756309
      0.058326      0.016485      0.707721      0.007810    547.098075
      0.058326      0.016485      0.707721      0.007810    547.098075
      0.053738      0.010233      0.658882      0.011298    546.545112
      0.071973      0.003401      0.606315      0.014022    547.129776
      0.064642      0.033688      0.645541      0.014910    548.431111
      0.067364      0.034995      0.700143      0.012399    548.675556
      0.058692      0.016725      0.740476      0.015322    547.129688
      0.088514      0.012088      0.705747      0.019306    548.567744
      0.052471      0.025212      0.735466      0.011132    547.250830
      0.054302      0.014579      0.749617      0.013632    546.789809
      0.054302      0.014579      0.749617      0.013632    546.789809
      0.063130      0.018212      0.760242      0.017238    547.449469
      0.063130      0.018212      0.760242      0.017238    547.449469
      0.063130      0.018212      0.760242      0.017238    547.449469
      0.063130      0.018212      0.760242      0.017238    547.449469
      0.081485      0.010107      0.751816      0.020551    548.029817
      0.068710      0.004615      0.761709      0.017880    547.019095
      0.068710      0.004615      0.761709      0.017880    547.019095
      0.071803      0.007148      0.814467      0.015372    547.318361
      0.071803      0.007148      0.814467      0.015372    547.318361
      0.062998      0.008854      0.789855      0.011075    546.942024
      0.062998      0.008854      0.789855      0.011075    546.942024
      0.062998      0.008854      0.789855      0.011075    546.942024
      0.056819      0.006266      0.792661      0.014600    546.499849
      0.053208      0.011299      0.802032      0.014359    546.569748
      0.053208      0.011299      0.802032      0.014359    546.569748
      0.053208      0.011299      0.802032      0.014359    546.569748
      0.053208      0.011299      0.802032      0.014359    546.569748
      0.055904      0.054187      0.810459      0.014576    549.158860
      0.055785      0.017831      0.848212      0.021298    547.033541
      0.060409      0.013939      0.867592      0.023262    547.071819
      0.062772      0.056466      0.856299      0.020125    549.755141
      0.080833      0.018402      0.814665      0.021766    548.483065
      0.077373      0.020655      0.777497      0.021134    548.410592
      0.077373      0.020655      0.777497      0.021134    548.410592
      0.056124      0.045737      0.728597      0.022481    548.644467
      0.062293      0.017568      0.710315      0.023927    547.369088
      0.062293      0.017568      0.710315      0.023927    547.369088
      0.075601      0.005429      0.704179      0.021736    547.433143
      0.075601      0.005429      0.704179      0.021736    547.433143
      0.075601      0.005429      0.704179      0.021736    547.433143
      0.081979      0.011153      0.712553      0.021187    548.120454
      0.081979      0.011153      0.712553      0.021187    548.120454
      0.081979      0.011153      0.712553      0.021187    548.120454
      0.081979      0.011153      0.712553      0.021187    548.120454
      0.081979      0.011153      0.712553      0.021187    548.120454
      0.064367      0.034147      0.765688      0.016648    548.440109
      0.064367      0.034147      0.765688      0.016648    548.440109
      0.064367      0.034147      0.765688      0.016648    548.440109
      0.060417      0.033091      0.713773      0.014238    548.142472
      0.060417      0.033091      0.713773      0.014238    548.142472
      0.064458      0.021198      0.713511      0.013323    547.690321
      0.064458      0.021198      0.713511      0.013323    547.690321
      0.064458      0.021198      0.713511      0.013323    547.690321
      0.057467      0.021086      0.814606      0.013661    547.296829
      0.057467      0.021086      0.814606      0.013661    547.296829
      0.095604      0.002637      0.752154      0.017006    548.423816
      0.095604      0.002637      0.752154      0.017006    548.423816
      0.095604      0.002637      0.752154      0.017006    548.423816
      0.076205      0.014672      0.738057      0.018956    547.988435
      0.080827      0.030073      0.740312      0.023818    549.211585
      0.056010      0.011143      0.740096      0.023675    546.702390
      0.056010      0.011143      0.740096      0.023675    546.702390
      0.061962      0.047150      0.749750      0.021743    549.097303
      0.061962      0.047150      0.749750      0.021743    549.097303
      0.061962      0.047150      0.749750      0.021743    549.097303
      0.061962      0.047150      0.749750      0.021743    549.097303
      0.061962      0.047150      0.749750      0.021743    549.097303
      0.066285      0.017504      0.718940      0.027179    547.585505
      0.063885      0.002119      0.667281      0.027478    546.645856
      0.069478      0.042651      0.669090      0.027971    549.291983
      0.085336      0.025133      0.648324      0.031920    549.185841
      0.062146      0.022356      0.697375      0.040410    547.625720
      0.077007      0.029055      0.737348      0.032103    548.904965
      0.077007      0.029055      0.737348      0.032103    548.904965
      0.052336      0.007750      0.775187      0.033132    546.354682
      0.081579      0.016985      0.786575      0.030448    548.442835
      0.067874      0.013627      0.831329      0.032597    547.457407
      0.070017      0.017408      0.852233      0.036401    547.788799
      0.070017      0.017408      0.852233      0.036401    547.788799
      0.073999      0.032612      0.851282      0.032833    548.937870
      0.056893      0.034303      0.847139      0.030711    548.005611
      0.068430      0.034003      0.862226      0.036887    548.677897
      0.069206      0.009181      0.847171      0.038495    547.287506
      0.068355      0.029237      0.844048      0.043521    548.383630
      0.083795      0.002892      0.819579      0.050338    547.747193
      0.083795      0.002892      0.819579      0.050338    547.747193
      0.083795      0.002892      0.819579      0.050338    547.747193
      0.053395      0.015314      0.684337      0.048698    546.781948
      0.060807      0.029456      0.625771      0.049681    547.954984
      0.060807      0.029456      0.625771      0.049681    547.954984
      0.058122      0.011959      0.658771      0.050421    546.852413
      0.064808      0.024665      0.612495      0.045074    547.909775
      0.064808      0.024665      0.612495      0.045074    547.909775
      0.071885      0.047441      0.620424      0.042553    549.765208
      0.061582      0.001218      0.505846      0.045044    546.491563
      0.061582      0.001218      0.505846      0.045044    546.491563
      0.061582      0.001218      0.505846      0.045044    546.491563
      0.061582      0.001218      0.505846      0.045044    546.491563
      0.061582      0.001218      0.505846      0.045044    546.491563
      0.061582      0.001218      0.505846      0.045044    546.491563
      0.061582      0.001218      0.505846      0.045044    546.491563
      0.061582      0.001218      0.505846      0.045044    546.491563
      0.061582      0.001218      0.505846      0.045044    546.491563
      0.061582      0.001218      0.505846      0.045044    546.491563
      0.061582      0.001218      0.505846      0.045044    546.491563
      0.061582      0.001218      0.505846      0.045044    546.491563
      0.061582      0.001218      0.505846      0.045044    546.491563
      0.061582      0.001218      0.505846      0.045044    546.491563
      0.061582      0.001218      0.505846      0.045044    546.491563
      0.066415      0.001784      0.512710      0.039326    546.760296
      0.052613      0.028595      0.519858      0.034520    547.447587
      0.052613      0.028595      0.519858      0.034520    547.447587
      0.057680      0.002148      0.502372      0.031129    546.347777
      0.057680      0.002148      0.502372      0.031129    546.347777
      0.057680      0.002148      0.502372      0.031129    546.347777
      0.071588      0.009678      0.521227      0.029525    547.450740
      0.071588      0.009678      0.521227      0.029525    547.450740
      0.071588      0.009678      0.521227      0.029525    547.450740
      0.071588      0.009678      0.521227      0.029525    547.450740
      0.060124      0.019543      0.552499      0.033639    547.362094
      0.060124      0.019543      0.552499      0.033639    547.362094
      0.074410      0.022481      0.552106      0.034444    548.347317
      0.060119      0.024762      0.606223      0.038564    547.648849
      0.060119      0.024762      0.606223      0.038564    547.648849
      0.078644      0.015638      0.631788      0.036896    548.189746
      0.078644      0.015638      0.631788      0.036896    548.189746
      0.068035      0.000777      0.628499      0.034054    546.788189
      0.068035      0.000777      0.628499      0.034054    546.788189
      0.055284      0.016224      0.578817      0.037650    546.927787
      0.085200      0.008884      0.557885      0.042653    548.180203
      0.085200      0.008884      0.557885      0.042653    548.180203
      0.097793      0.068669      0.544317      0.041243    553.222550
      0.087911      0.023055      0.571467      0.043823    549.219963
      0.082923      0.060727      0.573619      0.052171    551.472575
      0.061789      0.087939      0.571062      0.051129    551.924854
      0.066907      0.023299      0.576592      0.044834    547.953066
      0.073717      0.008636      0.582745      0.044836    547.508646
      0.073717      0.008636      0.582745      0.044836    547.508646
      0.092567      0.025982      0.645280      0.050291    549.712827
      0.070113      0.038807      0.664904      0.055203    549.086675
      0.053310      0.023801      0.619740      0.052792    547.222105
      0.064272      0.016912      0.558450      0.052355    547.444905
      0.050241      0.024070      0.516093      0.051367    547.076329
      0.050241      0.024070      0.516093      0.051367    547.076329
      0.060984      0.015492      0.522556      0.045696    547.191008
      0.056279      0.012900      0.518008      0.047238    546.809966
      0.056279      0.012900      0.518008      0.047238    546.809966
      0.056279      0.012900      0.518008      0.047238    546.809966
      0.088189      0.023920      0.512556      0.044495    549.295968
      0.088189      0.023920      0.512556      0.044495    549.295968
      0.088189      0.023920      0.512556      0.044495    549.295968
      0.088189      0.023920      0.512556      0.044495    549.295968
      0.065896      0.028315      0.543000      0.040275    548.188265
      0.050649      0.013572      0.549938      0.033078    546.559939
      0.050649      0.013572      0.549938      0.033078    546.559939
      0.050649      0.013572      0.549938      0.033078    546.559939
      0.050649      0.013572      0.549938      0.033078    546.559939
      0.050649      0.013572      0.549938      0.033078    546.559939
      0.050649      0.013572      0.549938      0.033078    546.559939
      0.050649      0.013572      0.549938      0.033078    546.559939
      0.050649      0.013572      0.549938      0.033078    546.559939
      0.062252      0.005217      0.549687      0.033483    546.722081
      0.096297      0.020637      0.524713      0.031291    549.610131
      0.096297      0.020637      0.524713      0.031291    549.610131
      0.089246      0.010535      0.507086      0.027102    548.523597
      0.082663      0.000273      0.533681      0.024960    547.542492
      0.057701      0.029058      0.534001      0.020222    547.757060
      0.057701      0.029058      0.534001      0.020222    547.757060
      0.057701      0.029058      0.534001      0.020222    547.757060
      0.055871      0.025425      0.575144      0.024558    547.450523
      0.055871      0.025425      0.575144      0.024558    547.450523
      0.050575      0.000793      0.522370      0.027581    545.953944
      0.050575      0.000793      0.522370      0.027581    545.953944
      0.050575      0.000793      0.522370      0.027581    545.953944
      0.050575      0.000793      0.522370      0.027581    545.953944
      0.050575      0.000793      0.522370      0.027581    545.953944
      0.050575      0.000793      0.522370      0.027581    545.953944
      0.050575      0.000793      0.522370      0.027581    545.953944
      0.050575      0.000793      0.522370      0.027581    545.953944
      0.050575      0.000793      0.522370      0.027581    545.953944
      0.050575      0.000793      0.522370      0.027581    545.953944
      0.050575      0.000793      0.522370      0.027581    545.953944
      0.050575      0.000793      0.522370      0.027581    545.953944
      0.050575      0.000793      0.522370      0.027581    545.953944
      0.050575      0.000793      0.522370      0.027581    545.953944
      0.075446      0.004547      0.526465      0.031082    547.380809
      0.054512      0.006268      0.527329      0.027832    546.392661
      0.076630      0.006013      0.517180      0.024597    547.526890
      0.062503      0.019826      0.547401      0.025459    547.508387
      0.062503      0.019826      0.547401      0.025459    547.508387
      0.062503      0.019826      0.547401      0.025459    547.508387
      0.052932      0.005750      0.555181      0.027543    546.291377
      0.059449      0.012716      0.542255      0.025861    546.962981
      0.051064      0.033845      0.611397      0.023203    547.650267
      0.050788      0.000432      0.705741      0.019593    545.943581
      0.050788      0.000432      0.705741      0.019593    545.943581
      0.050788      0.000432      0.705741      0.019593    545.943581
      0.055663      0.013808      0.598284      0.018002    546.822477
      0.055663      0.013808      0.598284      0.018002    546.822477
      0.056417      0.038668      0.560741      0.016347    548.239334
      0.056417      0.038668      0.560741      0.016347    548.239334
      0.056417      0.038668      0.560741      0.016347    548.239334
      0.056417      0.038668      0.560741      0.016347    548.239334
      0.056417      0.038668      0.560741      0.016347    548.239334
      0.104047      0.004481      0.533059      0.020828    549.065843
      0.104047      0.004481      0.533059      0.020828    549.065843
      0.074112      0.021543      0.572513      0.023618    548.272835
      0.074112      0.021543      0.572513      0.023618    548.272835
      0.064876      0.027841      0.570581      0.015197    548.099330
      0.064876      0.027841      0.570581      0.015197    548.099330
      0.059543      0.015246      0.587209      0.014905    547.099264
      0.059543      0.015246      0.587209      0.014905    547.099264
      0.058093      0.010713      0.592106      0.025343    546.788698
      0.060442      0.013591      0.565210      0.024838    547.060010
      0.053548      0.026748      0.539559      0.025312    547.396887
      0.068051      0.002549      0.568908      0.023363    546.881161
      0.068051      0.002549      0.568908      0.023363    546.881161
      0.068664      0.048192      0.594896      0.027496    549.602264
      0.053210      0.034029      0.607974      0.029592    547.782025
      0.053210      0.034029      0.607974      0.029592    547.782025
      0.053210      0.034029      0.607974      0.029592    547.782025
      0.053210      0.034029      0.607974      0.029592    547.782025
      0.053210      0.034029      0.607974      0.029592    547.782025
      0.053210      0.034029      0.607974      0.029592    547.782025
      0.053210      0.034029      0.607974      0.029592    547.782025
      0.053210      0.034029      0.607974      0.029592    547.782025
      0.061459      0.014643      0.632083      0.031886    547.167943
      0.061459      0.014643      0.632083      0.031886    547.167943
      0.061459      0.014643      0.632083      0.031886    547.167943
      0.052429      0.015219      0.593314      0.030877    546.729944
      0.052429      0.015219      0.593314      0.030877    546.729944
      0.052429      0.015219      0.593314      0.030877    546.729944
      0.052429      0.015219      0.593314      0.030877    546.729944
      0.052429      0.015219      0.593314      0.030877    546.729944
      0.052928      0.005658      0.593764      0.030180    546.285889
      0.052928      0.005658      0.593764      0.030180    546.285889
      0.052928      0.005658      0.593764      0.030180    546.285889
      0.050540      0.000363      0.581297      0.029669    545.931478
      0.050540      0.000363      0.581297      0.029669    545.931478
      0.056452      0.004480      0.603414      0.029166    546.397953
      0.077198      0.014620      0.624779      0.031128    548.045340
      0.067175      0.026275      0.595245      0.029563    548.141653
      0.064659      0.005564      0.577951      0.027481    546.861555
      0.064659      0.005564      0.577951      0.027481    546.861555
      0.063320      0.020640      0.645286      0.024499    547.596375
      0.063081      0.009497      0.648568      0.021685    546.981840
      0.063081      0.009497      0.648568      0.021685    546.981840
      0.072599      0.001862      0.665328      0.028562    547.080228
      0.072599      0.001862      0.665328      0.028562    547.080228
      0.072599      0.001862      0.665328      0.028562    547.080228
      0.072599      0.001862      0.665328      0.028562    547.080228
      0.068558      0.007802      0.633586      0.031309    547.181646
      0.068558      0.007802      0.633586      0.031309    547.181646
      0.107590      0.000335      0.563574      0.033629    549.026461
      0.107590      0.000335      0.563574      0.033629    549.026461
      0.107590      0.000335      0.563574      0.033629    549.026461
